age,sex,qimd,year,C18_cases,C19_cases,C20_cases,C33_cases,C34_cases,C50_cases,pops
4,men,1 most deprived,2007,0.0727873471723707,0.00373985034690249,0.0117080085929004,0.00103818171955857,0.00327606771131395,0.00177935838056231,73203
4,men,1 most deprived,2008,0.0706294911209097,0.00330639251190057,0.0115462176402857,0.000674604486288029,0.00390787981324084,0.00167590138740451,74583
4,men,1 most deprived,2009,0.0686033225532236,0.0029221126374765,0.011386797109223,0.000438427526383161,0.00466224605578694,0.00157833397116074,77271
4,men,1 most deprived,2010,0.0667026193082549,0.00258161135101984,0.0112297533693955,0.000285010929114503,0.00556298633981043,0.0014863447530338,81472
4,men,1 most deprived,2011,0.0649195959070155,0.00228007837609218,0.0110750765443618,0.000185343692966307,0.00663850423330075,0.00139964613296206,83139
4,men,1 most deprived,2012,0.0632470744541612,0.00201320246109777,0.0109227581907371,0.000120582257822206,0.00792268819393043,0.00131796261276782,86724
4,men,1 most deprived,2013,0.0616784334591449,0.00177712432217998,0.0107727905038179,7.84897850534519e-05,0.00945595960087654,0.00124102989931718,86574
4,men,1 most deprived,2014,0.0602075611892059,0.00156839341588664,0.010625165215323,5.11209527969597e-05,0.0112865174606372,0.0011685942839124,88010
4,men,1 most deprived,2015,0.0588288129431245,0.0013839283073234,0.0104798721606369,3.33172399492695e-05,0.0134718156427345,0.00110041225325226,90094
5,men,1 most deprived,2001,0.0962322027529025,0.00875536209649532,0.0144953655282082,0.0137417968439141,0.00144562621345774,0.00282623528498051,74484
5,men,1 most deprived,2002,0.0934498482345014,0.00777769909571768,0.0143306422307064,0.00904987115909373,0.00171429070241605,0.00267036594910431,75901
5,men,1 most deprived,2003,0.0907471576266749,0.00690736822790505,0.0141668352191114,0.00595735612894375,0.00203301000082314,0.00252315515873058,72925
5,men,1 most deprived,2004,0.0881398559142228,0.00613257249046737,0.0140041345483227,0.00392012166012876,0.00241117149786343,0.00238406242816558,71581
5,men,1 most deprived,2005,0.0856416574932514,0.00544283755021507,0.0138427270003739,0.00257876656284853,0.00285994178428819,0.00225258798227675,70533
5,men,1 most deprived,2006,0.0832644805699958,0.00482885813963455,0.0136827945007655,0.00169602344700253,0.00339260875249339,0.00212826855275664,69311
5,men,1 most deprived,2007,0.0810186715762507,0.00428236345618523,0.0135245130654121,0.00111534414737979,0.00402499068131411,0.0020106740401195,70066
5,men,1 most deprived,2008,0.0789132362086806,0.00379599888090937,0.0133680522052809,0.00073350291454043,0.00477592574608797,0.00189940488243934,72767
5,men,1 most deprived,2009,0.0769532394199441,0.00336326588856063,0.0132135519748414,0.00048247160890273,0.00566782161639757,0.00179410256076569,73810
5,men,1 most deprived,2010,0.0751320614405396,0.00297852196616736,0.0130610574829023,0.000317439729491064,0.00672719322238615,0.00169448031311445,76717
5,men,1 most deprived,2011,0.0734409204063274,0.00263671133765015,0.0129105917093776,0.000208933409479088,0.00798548318555557,0.00160027469972627,80516
5,men,1 most deprived,2012,0.0718717807106151,0.00233326655995721,0.0127621784290134,0.000137577783203361,0.00948000421267098,0.00151123071697374,82774
5,men,1 most deprived,2013,0.0704172854826697,0.00206406844348213,0.0126158413299387,9.06394714608651e-05,0.0112550219263975,0.00142710116015716,86206
5,men,1 most deprived,2014,0.0690706955620247,0.00182540828238895,0.012471602758646,5.97512525255853e-05,0.0133630333888793,0.00134764627001572,86403
5,men,1 most deprived,2015,0.0678258340665328,0.00161395240446243,0.0123294820587501,3.94153573755415e-05,0.015866275530701,0.00127263361866605,87999
6,men,1 most deprived,2001,0.104987882210644,0.00984975940397806,0.016515273325654,0.0137385698080528,0.00183324549824671,0.00313601285598477,73756
6,men,1 most deprived,2002,0.10227070576343,0.00877852916574469,0.0163657725020205,0.0091569383859731,0.00216263424455589,0.00297224008083975,73874
6,men,1 most deprived,2003,0.0996250534531824,0.00782103154645799,0.0162162366717851,0.00610053517528876,0.00255130840914407,0.0028170578472809,75030
6,men,1 most deprived,2004,0.0970719841130145,0.00696519817817927,0.016066944367362,0.00406273575636269,0.00301001503279706,0.00266994150778352,72361
6,men,1 most deprived,2005,0.0946302502400075,0.00620027445363813,0.0159181705867094,0.00270480212743884,0.00355147354920368,0.00253040660381157,71109
6,men,1 most deprived,2006,0.0923165459221114,0.00551666975559973,0.0157701849170546,0.00180036738833687,0.00419074408232698,0.00239800458444206,70172
6,men,1 most deprived,2007,0.0901457785142516,0.0049058261416911,0.0156232502615745,0.00119824871594585,0.00494566603749094,0.00227231944517498,68818
6,men,1 most deprived,2008,0.0881313590598928,0.00436010283811804,0.0154776220940035,0.000797541504620654,0.00583738080002258,0.00215296512398705,69608
6,men,1 most deprived,2009,0.0862817241427882,0.00387273679588449,0.0153335185684868,0.000530936363209415,0.00689090711421461,0.00203960021032665,71913
6,men,1 most deprived,2010,0.0845898809733439,0.00343788376190419,0.015191034629917,0.000353555263049227,0.00813567132565082,0.00193196972500809,72917
6,men,1 most deprived,2011,0.0830459064649992,0.00305027322767319,0.0150502357252875,0.000235524005434256,0.00960637506736255,0.00182984195632924,75469
6,men,1 most deprived,2012,0.0816407991192487,0.00270509893947387,0.0149111875932637,0.000156968563187134,0.0113439776023288,0.00173298933534381,80145
6,men,1 most deprived,2013,0.0803663901303183,0.00239798847598036,0.0147739552754381,0.000104670558164212,0.0133968094054288,0.00164118806965615,82442
6,men,1 most deprived,2014,0.0792152636485631,0.002124973247381,0.0146386016768737,6.98397353853278e-05,0.0158218794612736,0.0015542180744091,85816
6,men,1 most deprived,2015,0.0781806848822018,0.0018824591970385,0.0145051856301588,4.66310201241652e-05,0.0186864087442393,0.00147186315639825,86192
7,men,1 most deprived,2001,0.114542122803394,0.0110832714132261,0.0188176710557966,0.0137374634918638,0.00232501780439781,0.00347985756581649,74733
7,men,1 most deprived,2002,0.111917261849128,0.009911023692786,0.0186909555019355,0.00926640967540822,0.00272854242918471,0.00330842463372778,73252
7,men,1 most deprived,2003,0.109355935527993,0.00885873219104847,0.018563113185571,0.00624774475064711,0.00320214335806664,0.00314543583587575,73549
7,men,1 most deprived,2004,0.106885693998661,0.00791415859470525,0.018434532643803,0.004210829852601,0.00375808425147085,0.00299038315398315,74487
7,men,1 most deprived,2005,0.104531497397642,0.00706635536282128,0.0183055995838245,0.0028371330520158,0.00441080642971007,0.00284279855859291,71828
7,men,1 most deprived,2006,0.102316005821436,0.00630552108312705,0.0181766946210151,0.00191118803644852,0.00517732370379686,0.002702249623789,70586
7,men,1 most deprived,2007,0.100259913764753,0.00562287364265629,0.0180481917084869,0.00128733624197194,0.00607769071029892,0.00256833612215845,69568
7,men,1 most deprived,2008,0.0983823222484447,0.00501053860907758,0.0179204571819593,0.000867176306328365,0.00713555891863047,0.00244068743383143,68568
7,men,1 most deprived,2009,0.0966961420720295,0.00446153769529834,0.0177938107243582,0.000584269701228445,0.00837877473406945,0.00231898269516439,68804
7,men,1 most deprived,2010,0.0951941256950331,0.003969885734728,0.0176684124479185,0.000393779185067571,0.00983988981298264,0.00220300706324282,71238
7,men,1 most deprived,2011,0.0938651187859751,0.00353014483387232,0.0175443837918184,0.00026549888516739,0.0115570781099098,0.00209256954283747,71919
7,men,1 most deprived,2012,0.0926991127056297,0.00313729985257778,0.0174218463041011,0.000179093386852869,0.0135751569892007,0.00198747829641185,75210
7,men,1 most deprived,2013,0.0916871275077636,0.00278674090811517,0.0173009205247359,0.000120875356795695,0.015946727206441,0.00188754055170519,79792
7,men,1 most deprived,2014,0.0908211076794404,0.00247424401113229,0.0171817243280644,8.16335993256794e-05,0.0187335037871888,0.00179256282845319,82221
7,men,1 most deprived,2015,0.0900938286969385,0.00219595040150265,0.0170643706618797,5.5169738674915e-05,0.0220078684963352,0.00170235144010551,85853
8,men,1 most deprived,2001,0.124973567533203,0.0124740420191438,0.0214423974096599,0.0137393062322788,0.00294902510727325,0.0038615350570626,75900
8,men,1 most deprived,2002,0.122471370021365,0.0111931021579168,0.0213478641011101,0.00937885980866867,0.00344297880153186,0.00368286014521117,74059
8,men,1 most deprived,2003,0.120024773070963,0.010037990647949,0.0212509664248203,0.00639943376606221,0.00401958377477005,0.00351239156291315,72419
8,men,1 most deprived,2004,0.117669287848894,0.00899642730904303,0.0211522303554451,0.00436482543314816,0.00469278432724896,0.00334963783807128,73124
8,men,1 most deprived,2005,0.115437577994801,0.00805738421524898,0.0210521813227114,0.00297620446315794,0.00547891815087566,0.0031941476940826,73775
8,men,1 most deprived,2006,0.113359804325772,0.00721094735975175,0.0209513414475861,0.00202896743679595,0.0063971375970149,0.00304550553919402,71419
8,men,1 most deprived,2007,0.111464044918398,0.00644819542511553,0.0208502275799798,0.00138311643810928,0.00746990748710885,0.00290332800169311,70086
8,men,1 most deprived,2008,0.109776782064004,0.00576109310236679,0.0207493500624342,0.000942925744253376,0.00872359395826145,0.00276726134248961,69188
8,men,1 most deprived,2009,0.108316887164111,0.0051425167438727,0.020649161554989,0.000642978513225123,0.0101890816266684,0.00263700866827818,68103
8,men,1 most deprived,2010,0.107077114146249,0.00458642665979179,0.0205499080319472,0.000438589758947307,0.0119022515797901,0.00251240519304264,68243
8,men,1 most deprived,2011,0.106045076205252,0.00408728699575913,0.0204517853652867,0.000299295585642698,0.0139049501938983,0.00239331151255431,70345
8,men,1 most deprived,2012,0.10520982342138,0.00363992050065985,0.0203549899914251,0.00020434211842085,0.0162460481219189,0.0022795816112274,71878
8,men,1 most deprived,2013,0.104561688685248,0.00323950795501176,0.0202597176485249,0.000139593535796275,0.018982602963841,0.00217106303631773,74894
8,men,1 most deprived,2014,0.104092151128646,0.00288158301442936,0.0201661614694919,9.54231516770485e-05,0.0221812096791547,0.00206759742484304,79501
8,men,1 most deprived,2015,0.103793714260291,0.0025620233185199,0.0200745093461977,6.52755735755975e-05,0.0259195678077791,0.00196902133851278,82168
9,men,1 most deprived,2001,0.136372778022729,0.0140426226519603,0.0244350309872296,0.0137452552864471,0.00374096179822465,0.00428522701858334,77453
9,men,1 most deprived,2002,0.134027266952506,0.012645194131145,0.0243842774952437,0.00949510595046612,0.0043451216822189,0.0040999471738581,74913
9,men,1 most deprived,2003,0.131729138824749,0.011378894372981,0.0243297735805354,0.00655622772204122,0.00504653621030421,0.00392252946473924,73284
9,men,1 most deprived,2004,0.129523741037552,0.0102315591987745,0.0242722175940418,0.00452527409815635,0.00586099754009548,0.00375249764470282,71875
9,men,1 most deprived,2005,0.127453360931505,0.00919222176939116,0.0242123120972607,0.00312256145713839,0.00680691467246431,0.00358941637353658,72708
9,men,1 most deprived,2006,0.125557643158141,0.00825098147634229,0.0241507604550533,0.00215426979670393,0.00790576038872179,0.0034328865684178,73195
9,men,1 most deprived,2007,0.12387412839307,0.00739888919893156,0.0240882643693124,0.00148617167303931,0.00918259746813135,0.00328254187197009,70898
9,men,1 most deprived,2008,0.122438903500603,0.00662784642088949,0.024025522281265,0.00102537626257294,0.0106666989435769,0.00313804606772018,69803
9,men,1 most deprived,2009,0.121278793514109,0.00593067998406776,0.02396316192833,0.000707635377983351,0.0123921806819883,0.00299912951188964,68756
9,men,1 most deprived,2010,0.120387002959811,0.00530141537772536,0.0239015426747898,0.000488529200778018,0.0143984387378822,0.00286568939697718,67937
9,men,1 most deprived,2011,0.119750043873314,0.00473451732107404,0.0238409594706727,0.000337413489511248,0.0167311718352917,0.00273765122964623,67824
9,men,1 most deprived,2012,0.119356250298086,0.00422471564290276,0.0237817094097738,0.000233163575490756,0.0194434777612111,0.00261492723927055,69797
9,men,1 most deprived,2013,0.119195575282142,0.00376702650720956,0.0237240903150692,0.00016121998481937,0.022597036903505,0.00249741679695927,71670
9,men,1 most deprived,2014,0.119259411648547,0.00335676590489762,0.0236683985618449,0.000111549497303927,0.0262634809226119,0.00238500723703018,74837
9,men,1 most deprived,2015,0.119540432452345,0.00298955650520203,0.0236149260266217,7.72385054472422e-05,0.0305259744011345,0.00227757503483482,79678
10,men,1 most deprived,2001,0.148841373044798,0.0158123317738315,0.0278476961643487,0.0137564790708797,0.00474620823667164,0.00475557985800116,78111
10,men,1 most deprived,2002,0.146690653826078,0.0142906334048777,0.0278549581737555,0.00961600926164798,0.00548455591493372,0.00456460056810031,76555
10,men,1 most deprived,2003,0.144578305669988,0.0129045176156621,0.0278569361629032,0.00671880719901274,0.0063370512181757,0.00438101631251891,74324
10,men,1 most deprived,2004,0.142561873146714,0.0116421269346185,0.0278545452362934,0.00469278484322327,0.00732149888389932,0.00420436300521828,72944
10,men,1 most deprived,2005,0.14069570064097,0.0104927298843648,0.0278487132020243,0.00327680700078635,0.00845854759858553,0.0040342187849119,71834
10,men,1 most deprived,2006,0.13903144686062,0.00944659758329997,0.0278403763547488,0.00228771850011158,0.00977216095169399,0.00387019922964898,72778
10,men,1 most deprived,2007,0.137618788651576,0.00849489598529895,0.0278304763788898,0.00159714593696772,0.0112901699400085,0.00371195376521549,73044
10,men,1 most deprived,2008,0.136506303769447,0.0076295913043738,0.027819958307733,0.00111517882824817,0.0130449219533273,0.00355916309797618,70717
10,men,1 most deprived,2009,0.135731405482589,0.00684358914023316,0.0278096811571703,0.000778879881780488,0.0150739261751296,0.00341158770831886,69945
10,men,1 most deprived,2010,0.135288459008173,0.00613114260464663,0.0278001542104148,0.000544208103037938,0.0174202512504085,0.00326920107391642,68770
10,men,1 most deprived,2011,0.135163198013803,0.00548685334312342,0.0277918043255435,0.000380420235963735,0.0201336014202911,0.00313200993431372,68001
10,men,1 most deprived,2012,0.135343695662042,0.00490545688023877,0.0277850639032095,0.000266073159659647,0.0232714501769072,0.00300000008298035,67458
10,men,1 most deprived,2013,0.135820097255912,0.00438187151030719,0.0277803693390252,0.0001862131117601,0.026900245932816,0.0028731369846285,69792
10,men,1 most deprived,2014,0.13658438478417,0.00391123591443151,0.0277781585819454,0.000130413089059327,0.0310968019078914,0.00275136686746335,71641
10,men,1 most deprived,2015,0.137630167372626,0.00348893674508185,0.0277788676524734,9.14029268851469e-05,0.0359498975507056,0.00263461824160592,75073
11,men,1 most deprived,2001,0.162493498071633,0.0178096407712286,0.0317400212994469,0.0137741550793705,0.00602247647236461,0.00527775673264279,76192
11,men,1 most deprived,2002,0.160580215110873,0.0161560899752567,0.0318226912317076,0.00974247457632257,0.00692406121678862,0.0050823107522866,77132
11,men,1 most deprived,2003,0.158694772666524,0.0146413889333476,0.0318984014855979,0.00688790981714253,0.00795924866410108,0.00489365179827606,75359
11,men,1 most deprived,2004,0.156909852015613,0.013254212952194,0.031968340100832,0.00486802787965649,0.00914801011219438,0.00471132247915451,73528
11,men,1 most deprived,2005,0.155294904428921,0.0119842767701518,0.0320337218249972,0.00343960707813142,0.0105133858124195,0.00453490965705037,72892
11,men,1 most deprived,2006,0.153916795202036,0.0108222187163322,0.032095782898642,0.00243000222480492,0.0120819771521067,0.004364039550942,71352
11,men,1 most deprived,2007,0.152840736792518,0.00975949982868666,0.0321557771953797,0.00171675177089867,0.0138845219850109,0.00419837411678131,72477
11,men,1 most deprived,2008,0.152131502174574,0.00878831553930254,0.0322149736678472,0.00121305663242219,0.0159565680804779,0.00403760853679001,72521
11,men,1 most deprived,2009,0.151840530565276,0.00790181872812446,0.0322745373664098,0.000857427082751758,0.018339131543302,0.00388153550922975,70593
11,men,1 most deprived,2010,0.151964402017574,0.00709470717738711,0.0323351758210999,0.000606314618962082,0.0210790730264661,0.00373022192881858,69620
11,men,1 most deprived,2011,0.152488659988565,0.00636190471850431,0.0323974913694722,0.000428961522714495,0.0242302230086897,0.00358377576300637,68891
11,men,1 most deprived,2012,0.153401891503432,0.0056982896064581,0.0324620980856387,0.000303663116690955,0.0278545524176694,0.00344227527685491,67887
11,men,1 most deprived,2013,0.154695375702281,0.00509877804749756,0.0325296201641384,0.000215105362127512,0.0320234062416892,0.00330576976295288,67388
11,men,1 most deprived,2014,0.156362774656471,0.00455839264082602,0.0326006892666966,0.000152484290690995,0.0368189235439242,0.00317428085098978,69592
11,men,1 most deprived,2015,0.158399857608259,0.00407231693727753,0.0326759406435419,0.000108178038178979,0.0423356716831377,0.00304780434365475,71930
12,men,1 most deprived,2001,0.177457569322651,0.020064614975748,0.03618024135863,0.0137994748749064,0.00764318443158502,0.00585749539783356,74505
12,men,1 most deprived,2002,0.175829421067525,0.0182720686605458,0.0363594825870692,0.00987545474617106,0.00874315561696568,0.00565921249352779,74825
12,men,1 most deprived,2003,0.174216072084725,0.0166200351511263,0.0365299577585652,0.00706433533885197,0.00999902098766461,0.00546694832813645,76062
12,men,1 most deprived,2004,0.172708967093412,0.0150979855616911,0.0366931987177257,0.00505174068598857,0.0114330499840908,0.0052802434960305,74194
12,men,1 most deprived,2005,0.171396451710141,0.0136963316641484,0.036850785980763,0.0036116975489745,0.0130707960115024,0.005098685675304,73118
12,men,1 most deprived,2006,0.170364587625827,0.0124063165790741,0.0370043423219371,0.00258188249458204,0.0149416056406714,0.00492190468031412,72648
12,men,1 most deprived,2007,0.169698402291975,0.011219919814577,0.0371555280267468,0.00184577850593501,0.0170792116385065,0.00474956888159987,71072
12,men,1 most deprived,2008,0.169483569183873,0.0101297743407904,0.0373060377898198,0.00131981407787832,0.0195224246599717,0.00458138282873796,72126
12,men,1 most deprived,2009,0.169789986733498,0.00912949860082216,0.0374574417301217,0.000944077308108118,0.0223158105099847,0.0044171722203629,72226
12,men,1 most deprived,2010,0.170617948236513,0.00821452162120218,0.0376107093369624,0.000675625075415151,0.0255100924517143,0.00425711782827639,70354
12,men,1 most deprived,2011,0.171953751639535,0.00738033769877061,0.037766676015108,0.000483772462217002,0.0291633120912818,0.00410145332488659,69797
12,men,1 most deprived,2012,0.173787704474291,0.0066221548002383,0.037926199240038,0.00034661448933869,0.0333420353771665,0.00395037279337279,68641
12,men,1 most deprived,2013,0.176113663444477,0.00593502088740358,0.0380901570138015,0.000248515566347609,0.0381226262328871,0.00380403142529124,67843
12,men,1 most deprived,2014,0.178928629292369,0.00531393130887835,0.0382594451344934,0.000178315886370617,0.0435927135466097,0.00366254694815742,67329
12,men,1 most deprived,2015,0.182232383795435,0.00475391810004543,0.0384349730399659,0.000128050281554548,0.0498528811680952,0.00352600172238988,69898
13,men,1 most deprived,2001,0.193878284991616,0.0226114186182519,0.0412464664773503,0.0138336501234636,0.00970176088224385,0.00650117257930297,75101
13,men,1 most deprived,2002,0.192588605288846,0.0206734857004017,0.0415479402494371,0.0100159558752473,0.0110426007616228,0.00630216207515358,73281
13,men,1 most deprived,2003,0.191296847467255,0.0188756154472289,0.0418387295920522,0.00724895157747156,0.0125647240743445,0.00610822120426881,73654
13,men,1 most deprived,2004,0.190117661102344,0.0172083748543838,0.0421207992118315,0.00524473487072317,0.014292791410519,0.00591887552281594,75084
13,men,1 most deprived,2005,0.189162953535636,0.015663166089862,0.0423961957491189,0.00379389188330332,0.0162549417884879,0.00573370136399503,73557
13,men,1 most deprived,2006,0.188542928130497,0.0142321215629987,0.0426670399689212,0.00274420220410636,0.0184833129291467,0.00555232095221876,72594
13,men,1 most deprived,2007,0.188367767061254,0.0129080127760541,0.0429355210377516,0.00198510159227157,0.0210146448511174,0.00537439898537226,72301
13,men,1 most deprived,2008,0.188749965586551,0.0116841707621778,0.0432038929103999,0.00143634699235911,0.0238909812514625,0.00519964052544199,70920
13,men,1 most deprived,2009,0.189783538050483,0.0105549590808589,0.0434742614076275,0.00103972733474188,0.0271603814639721,0.00502790300840642,72348
13,men,1 most deprived,2010,0.191474553162073,0.00951691285681974,0.043747941648937,0.000753016146805776,0.0308774434319896,0.00485950544044973,72217
13,men,1 most deprived,2011,0.193811475623009,0.00856642610061268,0.0440260778845384,0.000545690690704341,0.0351044700828496,0.00469483713033737,70641
13,men,1 most deprived,2012,0.196788110918516,0.00769928817927803,0.044309852737682,0.000395711018931296,0.0399127055324628,0.00453423680780486,70051
13,men,1 most deprived,2013,0.200403005188031,0.00691086232437813,0.0446004859923333,0.0002871634237686,0.0453836690191547,0.00437799305726246,68780
13,men,1 most deprived,2014,0.204658916406334,0.00619624174351202,0.044899232048711,0.000208557894686833,0.0516106958222445,0.0042263456958991,68058
13,men,1 most deprived,2015,0.20956233719358,0.00555038328701997,0.0452073757466393,0.000151598216994403,0.0587007184068472,0.00407948802465911,67676
14,men,1 most deprived,2001,0.211919003075922,0.0254888882422392,0.0470281414602362,0.0138779232415032,0.0123171383131892,0.00721587529842488,73221
14,men,1 most deprived,2002,0.211027426797695,0.0234003306002388,0.0474828662833216,0.0101650459716417,0.0139501312174376,0.00701882364047957,73810
14,men,1 most deprived,2003,0.21011131739612,0.021448655700989,0.0479249044572303,0.00744270289929429,0.0157931209010576,0.00682569033101085,72071
14,men,1 most deprived,2004,0.209313935715647,0.0196258612468838,0.0483567650005016,0.00544790511621034,0.0178731913947658,0.0066359671891523,72772
14,men,1 most deprived,2005,0.208776465912988,0.0179246768223305,0.048781087931191,0.00398709068533475,0.0202210652300894,0.00644920137507573,74529
14,men,1 most deprived,2006,0.208639339469858,0.0163384598024023,0.0492006348976534,0.00291789579041017,0.0228716267832394,0.00626499075185175,72941
14,men,1 most deprived,2007,0.209044504371167,0.0148611044256294,0.0496182824644173,0.0021356935352868,0.0258645269427663,0.00608298083144966,72154
14,men,1 most deprived,2008,0.210138666833975,0.0134869620161994,0.0500370181531999,0.00156365448839157,0.0292448829260734,0.00590286315111682,72105
14,men,1 most deprived,2009,0.212047105582808,0.0122114959559247,0.0504596550100606,0.00114538332072132,0.0330640575328307,0.00572452257212209,70891
14,men,1 most deprived,2010,0.21478443164814,0.011032834156959,0.050887963164084,0.000839478936734132,0.0373804700748961,0.00554844522927734,72628
14,men,1 most deprived,2011,0.21834328980439,0.00994870337475327,0.0513234949084186,0.000615671580231171,0.0422607092806378,0.00537521262187483,72612
14,men,1 most deprived,2012,0.222723501473473,0.00895580965527861,0.0517678656323502,0.000451855367510068,0.0477807868439373,0.00520534371533368,70585
14,men,1 most deprived,2013,0.227931287514997,0.00805007959054573,0.0522227533804505,0.000331886529731703,0.054027562197791,0.00503929475550304,70086
14,men,1 most deprived,2014,0.233978581701739,0.00722687678946403,0.0526898969535994,0.000243975136318235,0.0611003966921893,0.00487746033127247,68964
14,men,1 most deprived,2015,0.24088240525249,0.00648119179489893,0.0531710921813593,0.000179510335699441,0.0691130762046173,0.0047201755984692,68537
15,men,1 most deprived,2001,0.231769290691264,0.0287407278739829,0.0536276679456607,0.0139338629319274,0.0156405598849674,0.00800945226617968,72788
15,men,1 most deprived,2002,0.231343326266697,0.0264979314753445,0.0542729987564443,0.0103240632558577,0.017627524899862,0.00781774013210797,71962
15,men,1 most deprived,2003,0.230862335842418,0.02438539716103,0.0549036174705581,0.00764675825055208,0.0198567019343254,0.00762857150657714,72545
15,men,1 most deprived,2004,0.230504747293034,0.0223969085411086,0.0555227142827156,0.00566233535928146,0.0223575396915941,0.00744137815912971,71108
15,men,1 most deprived,2005,0.230447990225322,0.0205268949608492,0.0561336811285368,0.00419235880825374,0.025163231146331,0.00725565257147509,71892
15,men,1 most deprived,2006,0.230870176983055,0.0187703229352269,0.0567401006828504,0.00310404628689233,0.0283112287766097,0.00707094383533405,73925
15,men,1 most deprived,2007,0.231953155267661,0.0171225998648493,0.0573457387891206,0.00229866731914908,0.0318438371191846,0.00688685527535558,71828
15,men,1 most deprived,2008,0.233886994952295,0.0155794883030641,0.0579545405423426,0.00170287337436525,0.0358088954709906,0.00670304364992677,71439
15,men,1 most deprived,2009,0.236837190812246,0.0141379956002141,0.0585702471932237,0.0012621894986463,0.0402606865165856,0.00651941247877501,71786
15,men,1 most deprived,2010,0.240830525704333,0.0127984699696267,0.0591952206528993,0.000936144245271229,0.0452613273623439,0.0063366494323485,70776
15,men,1 most deprived,2011,0.245866586760805,0.0115605365103514,0.0598315440896556,0.000694811610968107,0.0508817154882245,0.0061555730923662,73015
15,men,1 most deprived,2012,0.251954660303387,0.0104222607625816,0.0604813998963643,0.000516091553899501,0.0572027699743732,0.00597692685636677,72411
15,men,1 most deprived,2013,0.2591127331241,0.00938046429298567,0.0611470707068328,0.000383662411150136,0.0643169915978625,0.00580137760409536,70349
15,men,1 most deprived,2014,0.267366607325153,0.00843101526523591,0.0618309388684137,0.000285469102507331,0.0723302863447217,0.00562951604066959,70249
15,men,1 most deprived,2015,0.276749083956995,0.00756908923744225,0.0625354839204372,0.000212606789704003,0.0813641000544859,0.00546185860852488,69243
16,men,1 most deprived,2001,0.253654255700131,0.0324155815909818,0.0611622501735355,0.0140035936383115,0.0198640652635352,0.00889056386285358,72899
16,men,1 most deprived,2002,0.253772086573018,0.030017090419985,0.0620429838061749,0.0104947918995242,0.0222793895065001,0.0087084059375213,71552
16,men,1 most deprived,2003,0.253792812536911,0.0277380205439221,0.0629070840720212,0.00786264623391145,0.0249727686546044,0.00852717298881857,71533
16,men,1 most deprived,2004,0.253937954358621,0.0255742870420767,0.0637585863541613,0.00588940301409107,0.0279758228016989,0.00834620013222,72204
16,men,1 most deprived,2005,0.25442965828068,0.0235224053502858,0.0646018274814371,0.00441100624387957,0.0313239365708713,0.00816488919507287,70875
16,men,1 most deprived,2006,0.255492806615953,0.0215793708562495,0.0654414332278994,0.00330394876725226,0.0350567495230671,0.00798270558101275,72097
16,men,1 most deprived,2007,0.257359099490109,0.0197425492132305,0.0662823102980121,0.00247532707109964,0.0392187169400268,0.00779917704201022,74300
16,men,1 most deprived,2008,0.260273227484252,0.0180095760731055,0.0671296432117232,0.00185531973657833,0.0438597522773558,0.00761389421700489,72302
16,men,1 most deprived,2009,0.264452006695089,0.0163795497743584,0.067988378589993,0.0013914635622535,0.0490363806417813,0.00742676408194252,72095
16,men,1 most deprived,2010,0.269939041592132,0.0148558423284803,0.0688616287853598,0.00104431393812603,0.0548142247574075,0.00723871717731744,72665
16,men,1 most deprived,2011,0.2767445127444,0.0134407112331323,0.0697521454812861,0.000784377297252184,0.0612685650457363,0.00705086485546802,72001
16,men,1 most deprived,2012,0.28489173670059,0.0121341618674038,0.0706628300340022,0.000589632509627193,0.0684855031943997,0.00686423038408921,72468
16,men,1 most deprived,2013,0.294415893704223,0.0109343496680623,0.0715967369160742,0.000443635380980793,0.0765637214928636,0.00667974569441789,72582
16,men,1 most deprived,2014,0.30536289512144,0.009837960864172,0.0725570755857407,0.000334104463406096,0.0856165552163612,0.00649825040872082,70842
16,men,1 most deprived,2015,0.317788322917049,0.00884056212772879,0.0735472102421232,0.000251865678484327,0.0957744385879845,0.00632049301190034,70941
17,men,1 most deprived,2001,0.277833926294728,0.0365681709003522,0.0697661538255047,0.0140893671640477,0.0252316974396694,0.0098688020054887,68206
17,men,1 most deprived,2002,0.278586724556529,0.0340153831599884,0.070935865327193,0.010679178314736,0.0281647546728916,0.00970140825295997,72498
17,men,1 most deprived,2003,0.279184163174734,0.0315660666652567,0.0720873134419618,0.00809207119606039,0.0314153664414185,0.00953305936629569,72079
17,men,1 most deprived,2004,0.279900400969564,0.0292185760557836,0.0732255752781257,0.00613066333583792,0.0350169340882683,0.00936294388936574,71011
17,men,1 most deprived,2005,0.281012559471087,0.0269718930619137,0.0743561671135394,0.00464451884700707,0.0390065133460387,0.00919032329075758,72183
17,men,1 most deprived,2006,0.282803325986646,0.0248254853213596,0.0754850308826656,0.00351907241004642,0.0434252558846737,0.00901453042374989,71182
17,men,1 most deprived,2007,0.285566363190637,0.0227791728817285,0.0766185265769453,0.00266715133719328,0.0483189103450948,0.00883497014606338,72572
17,men,1 most deprived,2008,0.289614733993663,0.0208330017116329,0.0777634312662358,0.00202248670410133,0.0537383919933038,0.00865112196242143,74979
17,men,1 most deprived,2009,0.295230234063377,0.0189888286789976,0.0789262424300805,0.00153470451344441,0.0597413840489611,0.00846287204579041,72795
17,men,1 most deprived,2010,0.302479123137161,0.0172540730268893,0.0801110019188687,0.00116547598393318,0.0663967810413423,0.00827144334642967,73161
